Channel Name,Channel ID,Description,Keep
@ompshek,ňżůŔŻëŠĆŤ,AI/ Tech,Yes
@darenge2023,ňżůŔŻëŠĆŤ,AI/ Tech,Yes
@CodeShiba,ňżůŔŻëŠĆŤ,AI/ Tech,Yes
@cwpeng-course,ňżůŔŻëŠĆŤ,AI/ Tech,Yes
@catherinelijs,ňżůŔŻëŠĆŤ,AI/ Tech,Yes
@yologuy,ňżůŔŻëŠĆŤ,AI/ Tech,Yes
@theavocoder,ňżůŔŻëŠĆŤ,AI/ Tech,Yes
@hackbearterry,ňżůŔŻëŠĆŤ,AI/ Tech,Yes
@VolkaEnglish,ňżůŔŻëŠĆŤ,English,Yes
@philosophizethispodcast,ňżůŔŻëŠĆŤ,English,Yes
@hubermanlab,ňżůŔŻëŠĆŤ,English,Yes
@veronikas.languagediaries,ňżůŔŻëŠĆŤ,English,Yes
@bbcnewschinese,ňżůŔŻëŠĆŤ,English,Yes
@25y.retirement,ňżůŔŻëŠĆŤ,Finance,Yes
@ahju,ňżůŔŻëŠĆŤ,Finance,Yes
@Úś│Úś│-b2n,ňżůŔŻëŠĆŤ,Finance,Yes
@a2ky9,ňżůŔŻëŠĆŤ,Finance,Yes